session_id,window_start,window_end,nb_gpt_calls,nb_used_suggestions,nb_modified_suggestions,nb_rejected_suggestions,nb_accepted_as_it_is_suggestions,nb_sentences_total,nb_sentences_full_GPT,nb_sentences_full_user,nb_sentences_GPT_user,GAI_dependence,writing_autonomy,writing_collaboration
57f0dbe735624c44b58c67e78a31caa6,2021-08-20 17:49:55.814,2021-08-20 17:50:55.814,0,0,0,0,0,7,0,3,4,0.0,0.4285714285714285,0.5714285714285714
57f0dbe735624c44b58c67e78a31caa6,2021-08-20 17:50:55.814,2021-08-20 17:51:55.814,4,3,0,1,3,3,2,1,0,0.6666666666666666,0.3333333333333333,0.0
57f0dbe735624c44b58c67e78a31caa6,2021-08-20 17:51:55.814,2021-08-20 17:52:55.814,3,2,0,1,2,3,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
57f0dbe735624c44b58c67e78a31caa6,2021-08-20 17:52:55.814,2021-08-20 17:53:55.814,5,5,2,0,3,5,2,2,1,0.4,0.4,0.2
57f0dbe735624c44b58c67e78a31caa6,2021-08-20 17:53:55.814,2021-08-20 17:54:55.814,1,1,1,0,0,2,0,2,0,0.0,1.0,0.0
57f0dbe735624c44b58c67e78a31caa6,2021-08-20 17:54:55.814,2021-08-20 17:55:55.814,1,1,0,0,1,2,0,1,1,0.0,0.5,0.5
57f0dbe735624c44b58c67e78a31caa6,2021-08-20 17:55:55.814,2021-08-20 17:56:55.814,1,1,0,0,1,3,0,3,0,0.0,1.0,0.0
57f0dbe735624c44b58c67e78a31caa6,2021-08-20 17:56:55.814,2021-08-20 17:57:55.814,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
57f0dbe735624c44b58c67e78a31caa6,2021-08-20 17:57:55.814,2021-08-20 17:58:55.814,2,2,0,0,2,2,1,1,0,0.5,0.5,0.0
57f0dbe735624c44b58c67e78a31caa6,2021-08-20 17:58:55.814,2021-08-20 17:59:55.814,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
57f0dbe735624c44b58c67e78a31caa6,2021-08-20 17:59:55.814,2021-08-20 18:00:55.814,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
fb0562d64a314d2088af7d18ea7dc210,2021-08-25 19:54:32.880,2021-08-25 19:55:32.880,1,0,0,1,0,3,0,0,3,0.0,0.0,1.0
fb0562d64a314d2088af7d18ea7dc210,2021-08-25 19:55:32.880,2021-08-25 19:56:32.880,1,1,0,0,1,2,0,1,1,0.0,0.5,0.5
fb0562d64a314d2088af7d18ea7dc210,2021-08-25 19:56:32.880,2021-08-25 19:57:32.880,1,1,0,0,1,2,1,1,0,0.5,0.5,0.0
fb0562d64a314d2088af7d18ea7dc210,2021-08-25 19:57:32.880,2021-08-25 19:58:32.880,1,0,0,1,0,2,0,2,0,0.0,1.0,0.0
fb0562d64a314d2088af7d18ea7dc210,2021-08-25 19:58:32.880,2021-08-25 19:59:32.880,1,1,1,0,0,2,0,1,1,0.0,0.5,0.5
fb0562d64a314d2088af7d18ea7dc210,2021-08-25 19:59:32.880,2021-08-25 20:00:32.880,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
fb0562d64a314d2088af7d18ea7dc210,2021-08-25 20:00:32.880,2021-08-25 20:01:32.880,1,0,0,1,0,2,0,2,0,0.0,1.0,0.0
fb0562d64a314d2088af7d18ea7dc210,2021-08-25 20:01:32.880,2021-08-25 20:02:32.880,2,1,1,1,0,3,0,2,1,0.0,0.6666666666666666,0.3333333333333333
fb0562d64a314d2088af7d18ea7dc210,2021-08-25 20:02:32.880,2021-08-25 20:03:32.880,2,1,0,1,1,2,1,1,0,0.5,0.5,0.0
fb0562d64a314d2088af7d18ea7dc210,2021-08-25 20:03:32.880,2021-08-25 20:04:32.880,1,0,0,1,0,1,0,1,0,0.0,1.0,0.0
fb0562d64a314d2088af7d18ea7dc210,2021-08-25 20:04:32.880,2021-08-25 20:05:32.880,1,0,0,1,0,2,0,2,0,0.0,1.0,0.0
fb0562d64a314d2088af7d18ea7dc210,2021-08-25 20:05:32.880,2021-08-25 20:06:32.880,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
9154097557f84fe1862d1205b098b4ad,2021-09-02 14:47:31.302,2021-09-02 14:48:31.302,0,0,0,0,0,3,0,1,2,0.0,0.3333333333333333,0.6666666666666666
9154097557f84fe1862d1205b098b4ad,2021-09-02 14:48:31.302,2021-09-02 14:49:31.302,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
9154097557f84fe1862d1205b098b4ad,2021-09-02 14:49:31.302,2021-09-02 14:50:31.302,3,1,1,2,0,2,0,2,0,0.0,1.0,0.0
9154097557f84fe1862d1205b098b4ad,2021-09-02 14:50:31.302,2021-09-02 14:51:31.302,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
9154097557f84fe1862d1205b098b4ad,2021-09-02 14:51:31.302,2021-09-02 14:52:31.302,1,1,0,0,1,4,1,3,0,0.25,0.75,0.0
9154097557f84fe1862d1205b098b4ad,2021-09-02 14:52:31.302,2021-09-02 14:53:31.302,2,1,0,1,1,3,0,3,0,0.0,1.0,0.0
9154097557f84fe1862d1205b098b4ad,2021-09-02 14:53:31.302,2021-09-02 14:54:31.302,2,2,1,0,1,3,0,1,2,0.0,0.3333333333333333,0.6666666666666666
9154097557f84fe1862d1205b098b4ad,2021-09-02 14:54:31.302,2021-09-02 14:55:31.302,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
9154097557f84fe1862d1205b098b4ad,2021-09-02 14:55:31.302,2021-09-02 14:56:31.302,1,0,0,1,0,3,0,3,0,0.0,1.0,0.0
9154097557f84fe1862d1205b098b4ad,2021-09-02 14:56:31.302,2021-09-02 14:57:31.302,1,1,1,0,0,4,0,4,0,0.0,1.0,0.0
9154097557f84fe1862d1205b098b4ad,2021-09-02 14:57:31.302,2021-09-02 14:58:31.302,2,2,1,0,1,4,1,2,1,0.25,0.5,0.25
9154097557f84fe1862d1205b098b4ad,2021-09-02 14:58:31.302,2021-09-02 14:59:31.302,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
9154097557f84fe1862d1205b098b4ad,2021-09-02 14:59:31.302,2021-09-02 15:00:31.302,1,1,0,0,1,4,0,4,0,0.0,1.0,0.0
9154097557f84fe1862d1205b098b4ad,2021-09-02 15:00:31.302,2021-09-02 15:01:31.302,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
2ce71b3ded9340529f08b8ce0bc0a2d1,2021-09-03 17:30:27.208,2021-09-03 17:31:27.208,1,0,0,1,0,5,0,3,2,0.0,0.6,0.4
2ce71b3ded9340529f08b8ce0bc0a2d1,2021-09-03 17:31:27.208,2021-09-03 17:32:27.208,1,0,0,1,0,3,0,3,0,0.0,1.0,0.0
2ce71b3ded9340529f08b8ce0bc0a2d1,2021-09-03 17:32:27.208,2021-09-03 17:33:27.208,1,1,1,0,0,4,0,3,1,0.0,0.75,0.25
2ce71b3ded9340529f08b8ce0bc0a2d1,2021-09-03 17:33:27.208,2021-09-03 17:34:27.208,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
2ce71b3ded9340529f08b8ce0bc0a2d1,2021-09-03 17:34:27.208,2021-09-03 17:35:27.208,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
2ce71b3ded9340529f08b8ce0bc0a2d1,2021-09-03 17:35:27.208,2021-09-03 17:36:27.208,1,0,0,1,0,4,0,4,0,0.0,1.0,0.0
2ce71b3ded9340529f08b8ce0bc0a2d1,2021-09-03 17:36:27.208,2021-09-03 17:37:27.208,0,0,0,0,0,5,0,5,0,0.0,1.0,0.0
2ce71b3ded9340529f08b8ce0bc0a2d1,2021-09-03 17:37:27.208,2021-09-03 17:38:27.208,1,1,1,0,0,4,0,3,1,0.0,0.75,0.25
2ce71b3ded9340529f08b8ce0bc0a2d1,2021-09-03 17:38:27.208,2021-09-03 17:39:27.208,1,1,0,0,1,4,0,4,0,0.0,1.0,0.0
2ce71b3ded9340529f08b8ce0bc0a2d1,2021-09-03 17:39:27.208,2021-09-03 17:40:27.208,1,1,1,0,0,5,0,5,0,0.0,1.0,0.0
2ce71b3ded9340529f08b8ce0bc0a2d1,2021-09-03 17:40:27.208,2021-09-03 17:41:27.208,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
5f020c0bdea94db5aad0478ba02f2924,2021-08-16 11:05:43.628,2021-08-16 11:06:43.628,0,0,0,0,0,4,0,1,3,0.0,0.25,0.75
5f020c0bdea94db5aad0478ba02f2924,2021-08-16 11:06:43.628,2021-08-16 11:07:43.628,1,1,0,0,1,2,0,1,1,0.0,0.5,0.5
5f020c0bdea94db5aad0478ba02f2924,2021-08-16 11:07:43.628,2021-08-16 11:08:43.628,2,2,0,0,2,4,1,3,0,0.25,0.75,0.0
5f020c0bdea94db5aad0478ba02f2924,2021-08-16 11:08:43.628,2021-08-16 11:09:43.628,1,1,0,0,1,2,0,2,0,0.0,1.0,0.0
5f020c0bdea94db5aad0478ba02f2924,2021-08-16 11:09:43.628,2021-08-16 11:10:43.628,1,1,0,0,1,4,0,4,0,0.0,1.0,0.0
5f020c0bdea94db5aad0478ba02f2924,2021-08-16 11:10:43.628,2021-08-16 11:11:43.628,2,2,0,0,2,5,0,3,2,0.0,0.6,0.4
5f020c0bdea94db5aad0478ba02f2924,2021-08-16 11:11:43.628,2021-08-16 11:12:43.628,2,2,1,0,1,2,1,1,0,0.5,0.5,0.0
5f020c0bdea94db5aad0478ba02f2924,2021-08-16 11:12:43.628,2021-08-16 11:13:43.628,1,1,0,0,1,5,0,4,1,0.0,0.8,0.2
5f020c0bdea94db5aad0478ba02f2924,2021-08-16 11:13:43.628,2021-08-16 11:14:43.628,2,1,0,1,1,2,0,2,0,0.0,1.0,0.0
5f020c0bdea94db5aad0478ba02f2924,2021-08-16 11:14:43.628,2021-08-16 11:15:43.628,1,1,0,0,1,3,0,2,1,0.0,0.6666666666666666,0.3333333333333333
5f020c0bdea94db5aad0478ba02f2924,2021-08-16 11:15:43.628,2021-08-16 11:16:43.628,1,1,0,0,1,5,1,4,0,0.2,0.8,0.0
bc176a916d344af496f7bdbf408db4e9,2021-09-03 04:48:13.405,2021-09-03 04:49:13.405,1,0,0,1,0,3,0,0,3,0.0,0.0,1.0
bc176a916d344af496f7bdbf408db4e9,2021-09-03 04:49:13.405,2021-09-03 04:50:13.405,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
bc176a916d344af496f7bdbf408db4e9,2021-09-03 04:50:13.405,2021-09-03 04:51:13.405,2,1,0,1,1,2,1,1,0,0.5,0.5,0.0
bc176a916d344af496f7bdbf408db4e9,2021-09-03 04:51:13.405,2021-09-03 04:52:13.405,2,2,0,0,2,3,2,1,0,0.6666666666666666,0.3333333333333333,0.0
bc176a916d344af496f7bdbf408db4e9,2021-09-03 04:52:13.405,2021-09-03 04:53:13.405,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
bc176a916d344af496f7bdbf408db4e9,2021-09-03 04:53:13.405,2021-09-03 04:54:13.405,1,1,0,0,1,3,1,2,0,0.3333333333333333,0.6666666666666666,0.0
bc176a916d344af496f7bdbf408db4e9,2021-09-03 04:54:13.405,2021-09-03 04:55:13.405,1,1,0,0,1,2,1,1,0,0.5,0.5,0.0
bc176a916d344af496f7bdbf408db4e9,2021-09-03 04:55:13.405,2021-09-03 04:56:13.405,2,1,0,1,1,1,1,0,0,1.0,0.0,0.0
bc176a916d344af496f7bdbf408db4e9,2021-09-03 04:56:13.405,2021-09-03 04:57:13.405,2,1,0,1,1,1,0,0,1,0.0,0.0,1.0
bc176a916d344af496f7bdbf408db4e9,2021-09-03 04:57:13.405,2021-09-03 04:58:13.405,2,2,0,0,2,2,2,0,0,1.0,0.0,0.0
bc176a916d344af496f7bdbf408db4e9,2021-09-03 04:58:13.405,2021-09-03 04:59:13.405,2,1,0,1,1,1,1,0,0,1.0,0.0,0.0
bc176a916d344af496f7bdbf408db4e9,2021-09-03 04:59:13.405,2021-09-03 05:00:13.405,3,2,0,1,2,2,2,0,0,1.0,0.0,0.0
bc176a916d344af496f7bdbf408db4e9,2021-09-03 05:00:13.405,2021-09-03 05:01:13.405,2,2,0,0,2,2,2,0,0,1.0,0.0,0.0
bc176a916d344af496f7bdbf408db4e9,2021-09-03 05:01:13.405,2021-09-03 05:02:13.405,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
bc176a916d344af496f7bdbf408db4e9,2021-09-03 05:02:13.405,2021-09-03 05:03:13.405,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
bc176a916d344af496f7bdbf408db4e9,2021-09-03 05:03:13.405,2021-09-03 05:04:13.405,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
bc176a916d344af496f7bdbf408db4e9,2021-09-03 05:04:13.405,2021-09-03 05:05:13.405,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
bc176a916d344af496f7bdbf408db4e9,2021-09-03 05:05:13.405,2021-09-03 05:06:13.405,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
bc176a916d344af496f7bdbf408db4e9,2021-09-03 05:06:13.405,2021-09-03 05:07:13.405,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
bc176a916d344af496f7bdbf408db4e9,2021-09-03 05:07:13.405,2021-09-03 05:08:13.405,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
bc176a916d344af496f7bdbf408db4e9,2021-09-03 05:08:13.405,2021-09-03 05:09:13.405,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
bc176a916d344af496f7bdbf408db4e9,2021-09-03 05:09:13.405,2021-09-03 05:10:13.405,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
bc176a916d344af496f7bdbf408db4e9,2021-09-03 05:10:13.405,2021-09-03 05:11:13.405,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
df7ebb6fc93c419d84052f9579fa6e0a,2021-08-23 04:05:00.547,2021-08-23 04:06:00.547,0,0,0,0,0,9,0,0,9,0.0,0.0,1.0
df7ebb6fc93c419d84052f9579fa6e0a,2021-08-23 04:06:00.547,2021-08-23 04:07:00.547,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
df7ebb6fc93c419d84052f9579fa6e0a,2021-08-23 04:07:00.547,2021-08-23 04:08:00.547,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
df7ebb6fc93c419d84052f9579fa6e0a,2021-08-23 04:08:00.547,2021-08-23 04:09:00.547,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
df7ebb6fc93c419d84052f9579fa6e0a,2021-08-23 04:09:00.547,2021-08-23 04:10:00.547,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
df7ebb6fc93c419d84052f9579fa6e0a,2021-08-23 04:10:00.547,2021-08-23 04:11:00.547,0,0,0,0,0,5,0,5,0,0.0,1.0,0.0
df7ebb6fc93c419d84052f9579fa6e0a,2021-08-23 04:11:00.547,2021-08-23 04:12:00.547,0,0,0,0,0,8,0,8,0,0.0,1.0,0.0
df7ebb6fc93c419d84052f9579fa6e0a,2021-08-23 04:12:00.547,2021-08-23 04:13:00.547,0,0,0,0,0,6,0,6,0,0.0,1.0,0.0
df7ebb6fc93c419d84052f9579fa6e0a,2021-08-23 04:13:00.547,2021-08-23 04:14:00.547,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
df7ebb6fc93c419d84052f9579fa6e0a,2021-08-23 04:14:00.547,2021-08-23 04:15:00.547,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
9b439ea7aa404000a1e0ee118bdbfbd1,2021-08-29 20:13:52.675,2021-08-29 20:14:52.675,1,0,0,1,0,7,0,0,7,0.0,0.0,1.0
9b439ea7aa404000a1e0ee118bdbfbd1,2021-08-29 20:14:52.675,2021-08-29 20:15:52.675,1,1,1,0,0,2,0,1,1,0.0,0.5,0.5
9b439ea7aa404000a1e0ee118bdbfbd1,2021-08-29 20:15:52.675,2021-08-29 20:16:52.675,1,1,0,0,1,3,0,3,0,0.0,1.0,0.0
9b439ea7aa404000a1e0ee118bdbfbd1,2021-08-29 20:16:52.675,2021-08-29 20:17:52.675,1,1,1,0,0,2,0,2,0,0.0,1.0,0.0
9b439ea7aa404000a1e0ee118bdbfbd1,2021-08-29 20:17:52.675,2021-08-29 20:18:52.675,1,1,0,0,1,2,0,1,1,0.0,0.5,0.5
9b439ea7aa404000a1e0ee118bdbfbd1,2021-08-29 20:18:52.675,2021-08-29 20:19:52.675,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
9b439ea7aa404000a1e0ee118bdbfbd1,2021-08-29 20:19:52.675,2021-08-29 20:20:52.675,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
9b439ea7aa404000a1e0ee118bdbfbd1,2021-08-29 20:20:52.675,2021-08-29 20:21:52.675,2,0,0,2,0,2,0,2,0,0.0,1.0,0.0
9b439ea7aa404000a1e0ee118bdbfbd1,2021-08-29 20:21:52.675,2021-08-29 20:22:52.675,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
9b439ea7aa404000a1e0ee118bdbfbd1,2021-08-29 20:22:52.675,2021-08-29 20:23:52.675,1,1,1,0,0,3,0,2,1,0.0,0.6666666666666666,0.3333333333333333
9b439ea7aa404000a1e0ee118bdbfbd1,2021-08-29 20:23:52.675,2021-08-29 20:24:52.675,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
c9cb7242b4c44fdb97c5ecedb7d5cf4a,2021-09-03 16:57:29.914,2021-09-03 16:58:29.914,1,1,0,0,1,7,1,0,6,0.1428571428571428,0.0,0.8571428571428571
c9cb7242b4c44fdb97c5ecedb7d5cf4a,2021-09-03 16:58:29.914,2021-09-03 16:59:29.914,1,1,0,0,1,2,1,1,0,0.5,0.5,0.0
c9cb7242b4c44fdb97c5ecedb7d5cf4a,2021-09-03 16:59:29.914,2021-09-03 17:00:29.914,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
c9cb7242b4c44fdb97c5ecedb7d5cf4a,2021-09-03 17:00:29.914,2021-09-03 17:01:29.914,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
c9cb7242b4c44fdb97c5ecedb7d5cf4a,2021-09-03 17:01:29.914,2021-09-03 17:02:29.914,1,0,0,1,0,2,0,2,0,0.0,1.0,0.0
c9cb7242b4c44fdb97c5ecedb7d5cf4a,2021-09-03 17:02:29.914,2021-09-03 17:03:29.914,2,1,0,1,1,2,0,2,0,0.0,1.0,0.0
c9cb7242b4c44fdb97c5ecedb7d5cf4a,2021-09-03 17:03:29.914,2021-09-03 17:04:29.914,1,1,1,0,0,2,0,1,1,0.0,0.5,0.5
c9cb7242b4c44fdb97c5ecedb7d5cf4a,2021-09-03 17:04:29.914,2021-09-03 17:05:29.914,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
c9cb7242b4c44fdb97c5ecedb7d5cf4a,2021-09-03 17:05:29.914,2021-09-03 17:06:29.914,1,1,0,0,1,4,1,3,0,0.25,0.75,0.0
c9cb7242b4c44fdb97c5ecedb7d5cf4a,2021-09-03 17:06:29.914,2021-09-03 17:07:29.914,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
c9cb7242b4c44fdb97c5ecedb7d5cf4a,2021-09-03 17:07:29.914,2021-09-03 17:08:29.914,1,1,1,0,0,2,0,1,1,0.0,0.5,0.5
c9cb7242b4c44fdb97c5ecedb7d5cf4a,2021-09-03 17:08:29.914,2021-09-03 17:09:29.914,1,0,0,1,0,2,0,2,0,0.0,1.0,0.0
c9cb7242b4c44fdb97c5ecedb7d5cf4a,2021-09-03 17:09:29.914,2021-09-03 17:10:29.914,1,1,0,0,1,2,1,1,0,0.5,0.5,0.0
b21c00d7e32543f8a6e1b55574044733,2021-08-24 20:14:08.962,2021-08-24 20:15:08.962,2,1,0,1,1,5,0,3,2,0.0,0.6,0.4
b21c00d7e32543f8a6e1b55574044733,2021-08-24 20:15:08.962,2021-08-24 20:16:08.962,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
b21c00d7e32543f8a6e1b55574044733,2021-08-24 20:16:08.962,2021-08-24 20:17:08.962,0,0,0,0,0,4,0,4,0,0.0,1.0,0.0
b21c00d7e32543f8a6e1b55574044733,2021-08-24 20:17:08.962,2021-08-24 20:18:08.962,1,0,0,1,0,3,0,3,0,0.0,1.0,0.0
b21c00d7e32543f8a6e1b55574044733,2021-08-24 20:18:08.962,2021-08-24 20:19:08.962,0,0,0,0,0,6,0,6,0,0.0,1.0,0.0
b21c00d7e32543f8a6e1b55574044733,2021-08-24 20:19:08.962,2021-08-24 20:20:08.962,1,1,0,0,1,5,0,5,0,0.0,1.0,0.0
b21c00d7e32543f8a6e1b55574044733,2021-08-24 20:20:08.962,2021-08-24 20:21:08.962,2,1,0,1,1,4,1,3,0,0.25,0.75,0.0
b21c00d7e32543f8a6e1b55574044733,2021-08-24 20:21:08.962,2021-08-24 20:22:08.962,0,0,0,0,0,5,0,5,0,0.0,1.0,0.0
b21c00d7e32543f8a6e1b55574044733,2021-08-24 20:22:08.962,2021-08-24 20:23:08.962,0,0,0,0,0,4,0,4,0,0.0,1.0,0.0
b21c00d7e32543f8a6e1b55574044733,2021-08-24 20:23:08.962,2021-08-24 20:24:08.962,1,1,1,0,0,4,0,4,0,0.0,1.0,0.0
b21c00d7e32543f8a6e1b55574044733,2021-08-24 20:24:08.962,2021-08-24 20:25:08.962,1,1,0,0,1,6,0,6,0,0.0,1.0,0.0
b21c00d7e32543f8a6e1b55574044733,2021-08-24 20:25:08.962,2021-08-24 20:26:08.962,2,0,0,2,0,5,0,5,0,0.0,1.0,0.0
b21c00d7e32543f8a6e1b55574044733,2021-08-24 20:26:08.962,2021-08-24 20:27:08.962,1,1,0,0,1,3,1,2,0,0.3333333333333333,0.6666666666666666,0.0
b21c00d7e32543f8a6e1b55574044733,2021-08-24 20:27:08.962,2021-08-24 20:28:08.962,0,0,0,0,0,4,0,4,0,0.0,1.0,0.0
b21c00d7e32543f8a6e1b55574044733,2021-08-24 20:28:08.962,2021-08-24 20:29:08.962,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
423daa7fb2214d1093f73d4966240646,2021-08-31 16:42:01.556,2021-08-31 16:43:01.556,1,1,0,0,1,7,1,0,6,0.1428571428571428,0.0,0.8571428571428571
423daa7fb2214d1093f73d4966240646,2021-08-31 16:43:01.556,2021-08-31 16:44:01.556,1,1,0,0,1,2,0,2,0,0.0,1.0,0.0
423daa7fb2214d1093f73d4966240646,2021-08-31 16:44:01.556,2021-08-31 16:45:01.556,1,1,0,0,1,2,0,1,1,0.0,0.5,0.5
423daa7fb2214d1093f73d4966240646,2021-08-31 16:45:01.556,2021-08-31 16:46:01.556,2,1,0,1,1,3,0,3,0,0.0,1.0,0.0
423daa7fb2214d1093f73d4966240646,2021-08-31 16:46:01.556,2021-08-31 16:47:01.556,2,1,0,1,1,2,0,1,1,0.0,0.5,0.5
423daa7fb2214d1093f73d4966240646,2021-08-31 16:47:01.556,2021-08-31 16:48:01.556,2,2,0,0,2,3,0,1,2,0.0,0.3333333333333333,0.6666666666666666
423daa7fb2214d1093f73d4966240646,2021-08-31 16:48:01.556,2021-08-31 16:49:01.556,3,2,0,1,2,3,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
423daa7fb2214d1093f73d4966240646,2021-08-31 16:49:01.556,2021-08-31 16:50:01.556,1,1,0,0,1,3,0,3,0,0.0,1.0,0.0
423daa7fb2214d1093f73d4966240646,2021-08-31 16:50:01.556,2021-08-31 16:51:01.556,2,1,0,1,1,3,0,3,0,0.0,1.0,0.0
423daa7fb2214d1093f73d4966240646,2021-08-31 16:51:01.556,2021-08-31 16:52:01.556,3,3,1,0,2,4,1,1,2,0.25,0.25,0.5
423daa7fb2214d1093f73d4966240646,2021-08-31 16:52:01.556,2021-08-31 16:53:01.556,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
6a9dd4e609624942951409d15edb0ff3,2021-09-01 14:52:03.490,2021-09-01 14:53:03.490,5,2,1,3,1,5,0,0,5,0.0,0.0,1.0
6a9dd4e609624942951409d15edb0ff3,2021-09-01 14:53:03.490,2021-09-01 14:54:03.490,4,3,0,1,3,6,3,3,0,0.5,0.5,0.0
6a9dd4e609624942951409d15edb0ff3,2021-09-01 14:54:03.490,2021-09-01 14:55:03.490,3,1,0,2,1,5,0,5,0,0.0,1.0,0.0
6a9dd4e609624942951409d15edb0ff3,2021-09-01 14:55:03.490,2021-09-01 14:56:03.490,2,2,0,0,2,5,2,3,0,0.4,0.6,0.0
6a9dd4e609624942951409d15edb0ff3,2021-09-01 14:56:03.490,2021-09-01 14:57:03.490,5,4,1,1,3,6,3,2,1,0.5,0.3333333333333333,0.1666666666666666
6a9dd4e609624942951409d15edb0ff3,2021-09-01 14:57:03.490,2021-09-01 14:58:03.490,6,4,1,2,3,7,2,4,1,0.2857142857142857,0.5714285714285714,0.1428571428571428
6a9dd4e609624942951409d15edb0ff3,2021-09-01 14:58:03.490,2021-09-01 14:59:03.490,7,5,0,2,5,7,5,2,0,0.7142857142857143,0.2857142857142857,0.0
6a9dd4e609624942951409d15edb0ff3,2021-09-01 14:59:03.490,2021-09-01 15:00:03.490,2,2,0,0,2,4,2,2,0,0.5,0.5,0.0
6a9dd4e609624942951409d15edb0ff3,2021-09-01 15:00:03.490,2021-09-01 15:01:03.490,1,0,0,1,0,4,0,4,0,0.0,1.0,0.0
6a9dd4e609624942951409d15edb0ff3,2021-09-01 15:01:03.490,2021-09-01 15:02:03.490,1,1,1,0,0,3,0,3,0,0.0,1.0,0.0
73e1236fcc4f48d3ba4d264eb6ffe06e,2021-09-01 09:01:13.660,2021-09-01 09:02:13.660,1,0,0,1,0,7,0,3,4,0.0,0.4285714285714285,0.5714285714285714
73e1236fcc4f48d3ba4d264eb6ffe06e,2021-09-01 09:02:13.660,2021-09-01 09:03:13.660,5,4,0,1,4,5,4,1,0,0.8,0.2,0.0
73e1236fcc4f48d3ba4d264eb6ffe06e,2021-09-01 09:03:13.660,2021-09-01 09:04:13.660,4,3,0,1,3,6,2,3,1,0.3333333333333333,0.5,0.1666666666666666
73e1236fcc4f48d3ba4d264eb6ffe06e,2021-09-01 09:04:13.660,2021-09-01 09:05:13.660,4,3,0,1,3,4,3,1,0,0.75,0.25,0.0
73e1236fcc4f48d3ba4d264eb6ffe06e,2021-09-01 09:05:13.660,2021-09-01 09:06:13.660,5,5,0,0,5,8,5,3,0,0.625,0.375,0.0
73e1236fcc4f48d3ba4d264eb6ffe06e,2021-09-01 09:06:13.660,2021-09-01 09:07:13.660,3,1,1,2,0,3,0,2,1,0.0,0.6666666666666666,0.3333333333333333
73e1236fcc4f48d3ba4d264eb6ffe06e,2021-09-01 09:07:13.660,2021-09-01 09:08:13.660,3,3,0,0,3,6,3,3,0,0.5,0.5,0.0
73e1236fcc4f48d3ba4d264eb6ffe06e,2021-09-01 09:08:13.660,2021-09-01 09:09:13.660,2,2,0,0,2,5,1,4,0,0.2,0.8,0.0
73e1236fcc4f48d3ba4d264eb6ffe06e,2021-09-01 09:09:13.660,2021-09-01 09:10:13.660,4,4,2,0,2,5,2,2,1,0.4,0.4,0.2
73e1236fcc4f48d3ba4d264eb6ffe06e,2021-09-01 09:10:13.660,2021-09-01 09:11:13.660,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
1a05d6f6ae524b638b5e3ea491d3fc4d,2021-08-29 15:40:32.267,2021-08-29 15:41:32.267,3,0,0,3,0,2,0,0,2,0.0,0.0,1.0
1a05d6f6ae524b638b5e3ea491d3fc4d,2021-08-29 15:41:32.267,2021-08-29 15:42:32.267,1,1,1,0,0,2,0,1,1,0.0,0.5,0.5
